timestamp,open,high,low,close,volume
1767434460000,89799.61,89799.61,89745.59,89745.60,9.07764000
1767434520000,89745.59,89789.80,89745.59,89777.21,3.40061000
1767434580000,89777.21,89777.21,89732.21,89732.21,5.23451000
1767434640000,89732.21,89738.67,89732.21,89738.67,0.92081000
1767434700000,89738.67,89738.67,89733.67,89733.67,1.62405000
1767434760000,89733.68,89733.68,89715.21,89715.22,4.78958000
1767434820000,89715.21,89730.00,89715.21,89715.22,2.84395000
1767434880000,89715.21,89779.89,89715.21,89779.88,9.00234000
1767434940000,89779.88,89799.61,89779.88,89799.61,2.36759000
1767435000000,89799.61,89799.61,89785.00,89785.00,2.72285000
1767435060000,89785.00,89785.00,89750.00,89777.86,3.18905000
1767435120000,89777.86,89777.86,89738.92,89738.92,2.69124000
1767435180000,89738.92,89738.93,89738.92,89738.92,2.25628000
1767435240000,89738.92,89738.93,89729.07,89729.07,1.67983000
1767435300000,89729.07,89757.31,89729.07,89747.00,5.81378000
1767435360000,89747.01,89757.02,89747.00,89757.01,1.20928000
1767435420000,89757.01,89757.02,89731.03,89731.03,4.14294000
1767435480000,89731.04,89731.04,89731.03,89731.03,2.27267000
1767435540000,89731.03,89731.04,89731.03,89731.04,0.38168000
1767435600000,89731.03,89735.62,89731.03,89735.61,1.62369000
1767435660000,89735.61,89735.62,89735.61,89735.62,0.55263000
1767435720000,89735.62,89735.62,89735.61,89735.61,0.51220000
1767435780000,89735.62,89735.62,89735.61,89735.61,0.84789000
1767435840000,89735.62,89735.62,89735.59,89735.59,7.55416000
1767435900000,89735.59,89757.96,89735.59,89757.95,6.28094000
1767435960000,89757.96,89757.96,89757.87,89757.88,1.34417000
1767436020000,89757.87,89757.88,89741.09,89741.10,1.14677000
1767436080000,89741.10,89745.58,89741.09,89745.57,1.28379000
1767436140000,89745.58,89835.99,89745.57,89797.01,108.69091000
1767436200000,89797.00,89799.61,89792.21,89799.61,2.69298000
1767436260000,89799.61,89806.64,89798.57,89798.57,4.25550000
1767436320000,89798.57,89798.57,89755.48,89759.98,2.48336000
1767436380000,89759.97,89782.54,89759.97,89782.53,1.23426000
1767436440000,89782.54,89804.87,89782.53,89804.87,3.95456000
1767436500000,89804.88,89804.88,89804.87,89804.87,0.40741000
1767436560000,89804.88,89870.27,89804.87,89845.83,12.70695000
1767436620000,89845.83,89881.10,89845.83,89874.79,5.67607000
1767436680000,89874.79,89874.80,89865.81,89870.02,1.55899000
1767436740000,89870.02,89870.03,89870.02,89870.03,0.74694000
1767436800000,89870.02,89870.03,89827.01,89827.02,3.39546000
1767436860000,89827.02,89848.23,89827.01,89848.22,2.73897000
1767436920000,89848.23,89848.23,89836.29,89836.29,2.22469000
1767436980000,89836.29,89836.30,89822.08,89822.08,0.50389000
1767437040000,89822.08,89830.94,89822.08,89830.94,1.10044000
1767437100000,89830.94,89830.94,89804.97,89819.74,1.44494000
1767437160000,89819.74,89819.75,89804.99,89804.99,0.86591000
1767437220000,89805.00,89805.00,89798.37,89798.37,1.04666000
1767437280000,89798.38,89798.38,89798.37,89798.38,0.71562000
1767437340000,89798.37,89799.61,89798.37,89799.61,1.85835000
1767437400000,89799.60,89807.20,89799.60,89807.19,0.85971000
1767437460000,89807.19,89808.49,89807.19,89808.48,0.62739000
1767437520000,89808.48,89826.94,89808.48,89809.99,6.36411000
1767437580000,89810.00,89810.01,89809.99,89810.01,1.62353000
1767437640000,89810.00,89813.50,89810.00,89813.48,0.70877000
1767437700000,89813.48,89813.49,89801.84,89801.84,4.39718000
1767437760000,89801.85,89808.93,89801.84,89808.93,1.79698000
1767437820000,89808.93,89808.93,89808.92,89808.93,0.92925000
1767437880000,89808.92,89808.93,89788.00,89788.00,2.03243000
1767437940000,89788.00,89788.00,89750.00,89754.47,2.63966000
1767438000000,89754.48,89762.42,89754.48,89762.41,1.92661000
1767438060000,89762.42,89772.00,89762.00,89762.00,2.04643000
1767438120000,89762.00,89762.01,89762.00,89762.00,1.16329000
1767438180000,89762.00,89762.01,89762.00,89762.01,0.70218000
1767438240000,89762.01,89762.01,89762.00,89762.00,0.40789000
1767438300000,89762.01,89765.91,89762.00,89762.00,2.29210000
1767438360000,89762.01,89762.01,89745.57,89745.58,10.25771000
1767438420000,89745.57,89745.58,89745.57,89745.57,2.17758000
1767438480000,89745.57,89745.57,89712.21,89712.21,4.68065000
1767438540000,89712.21,89712.22,89712.21,89712.21,0.55733000
1767438600000,89712.21,89712.22,89681.18,89681.19,6.87567000
1767438660000,89681.19,89681.19,89679.14,89679.14,2.64173000
1767438720000,89679.14,89679.15,89679.14,89679.15,0.96242000
1767438780000,89679.15,89695.05,89679.14,89695.04,2.18073000
1767438840000,89695.05,89695.05,89695.04,89695.05,0.45315000
1767438900000,89695.04,89695.05,89695.04,89695.05,0.44461000
1767438960000,89695.05,89695.05,89695.04,89695.05,0.45606000
1767439020000,89695.05,89695.05,89695.00,89695.00,4.60910000
1767439080000,89695.00,89715.47,89695.00,89715.46,2.26071000
1767439140000,89715.46,89715.47,89705.11,89705.11,1.54511000
1767439200000,89705.11,89715.47,89695.00,89715.46,2.45025000
1767439260000,89715.47,89745.58,89715.46,89745.58,0.78178000
1767439320000,89745.57,89745.58,89745.57,89745.58,5.84960000
1767439380000,89745.57,89746.50,89745.57,89746.50,4.33648000
1767439440000,89746.50,89747.00,89746.49,89746.99,2.25775000
1767439500000,89746.99,89747.00,89746.99,89746.99,0.96671000
1767439560000,89746.99,89747.00,89746.99,89747.00,0.40947000
1767439620000,89746.99,89747.00,89746.99,89746.99,0.78750000
1767439680000,89746.99,89747.00,89724.26,89724.27,1.26969000
1767439740000,89724.26,89724.27,89724.26,89724.26,0.87672000
1767439800000,89724.26,89724.27,89724.26,89724.26,1.35688000
1767439860000,89724.26,89724.27,89695.00,89695.00,2.49378000
1767439920000,89695.00,89695.01,89695.00,89695.01,0.48055000
1767439980000,89695.00,89706.22,89695.00,89706.21,1.74462000
1767440040000,89706.21,89706.22,89706.21,89706.21,2.72932000
1767440100000,89706.22,89706.22,89706.21,89706.21,0.30983000
1767440160000,89706.21,89729.22,89706.21,89729.22,1.47907000
1767440220000,89729.22,89745.58,89729.21,89733.18,1.76711000
1767440280000,89733.18,89733.19,89733.18,89733.19,0.87905000
1767440340000,89733.18,89733.19,89733.18,89733.19,0.12981000
1767440400000,89733.18,89751.18,89733.18,89751.17,4.31568000
1767440460000,89751.17,89770.94,89751.17,89770.94,2.70155000
1767440520000,89770.93,89775.92,89762.02,89762.02,2.05086000
1767440580000,89762.03,89762.03,89757.93,89757.94,1.02493000
1767440640000,89757.93,89766.37,89753.05,89766.36,1.93624000
1767440700000,89766.37,89771.02,89766.36,89771.00,3.59581000
1767440760000,89771.00,89771.01,89771.00,89771.00,4.18394000
1767440820000,89771.01,89777.64,89771.00,89777.64,0.85715000
1767440880000,89777.63,89777.64,89751.57,89751.58,15.09623000
1767440940000,89751.58,89754.26,89745.00,89754.26,4.24247000
1767441000000,89754.25,89754.26,89733.24,89733.24,1.94431000
1767441060000,89733.24,89733.25,89720.00,89731.50,1.48373000
1767441120000,89731.50,89731.50,89731.49,89731.50,0.62749000
1767441180000,89731.49,89731.50,89731.49,89731.49,0.77010000
1767441240000,89731.49,89731.50,89731.49,89731.50,0.72388000
1767441300000,89731.49,89731.50,89720.00,89720.00,8.91634000
1767441360000,89720.00,89751.14,89720.00,89747.41,8.62695000
1767441420000,89747.42,89782.81,89727.46,89767.83,14.73596000
1767441480000,89767.84,89767.84,89767.75,89767.76,1.17288000
1767441540000,89767.75,89767.76,89752.74,89752.74,1.35318000
1767441600000,89752.75,89752.75,89740.01,89740.01,1.13968000
1767441660000,89740.01,89740.02,89724.00,89724.00,1.04416000
1767441720000,89724.01,89724.01,89720.00,89720.01,1.68754000
1767441780000,89720.01,89722.99,89700.00,89700.01,5.78445000
1767441840000,89700.00,89700.01,89700.00,89700.00,0.54530000
1767441900000,89700.00,89706.34,89688.00,89688.01,3.59881000
1767441960000,89688.00,89688.00,89683.30,89683.30,5.32735000
1767442020000,89683.30,89683.31,89678.62,89678.63,1.27658000
1767442080000,89678.62,89678.63,89678.62,89678.63,1.95172000
1767442140000,89678.63,89678.63,89664.93,89664.93,1.55645000
1767442200000,89664.93,89682.99,89664.93,89682.99,2.08084000
1767442260000,89682.99,89693.76,89682.98,89683.00,2.00895000
1767442320000,89683.00,89683.01,89683.00,89683.00,0.50127000
1767442380000,89683.00,89683.01,89668.00,89668.01,0.45885000
1767442440000,89668.01,89672.11,89668.00,89672.10,2.61287000
1767442500000,89672.10,89683.01,89672.10,89683.01,1.59833000
1767442560000,89683.01,89691.55,89683.00,89691.55,2.29126000
1767442620000,89691.55,89700.00,89691.54,89700.00,0.98631000
1767442680000,89699.99,89700.00,89687.25,89687.25,3.82149000
1767442740000,89687.25,89691.26,89687.25,89691.13,5.33531000
1767442800000,89691.14,89691.54,89691.13,89691.54,0.77136000
1767442860000,89691.55,89715.37,89691.55,89715.36,4.63695000
1767442920000,89715.37,89718.00,89715.36,89717.99,3.26852000
1767442980000,89717.99,89740.74,89717.99,89740.74,2.23562000
1767443040000,89740.73,89745.58,89740.73,89745.57,1.58693000
1767443100000,89745.58,89745.58,89738.04,89738.05,1.22184000
1767443160000,89738.05,89754.79,89738.04,89754.79,0.87776000
1767443220000,89754.79,89780.14,89754.79,89765.35,4.96084000
1767443280000,89765.36,89774.31,89765.35,89774.30,4.00051000
1767443340000,89774.31,89795.59,89774.30,89795.59,3.15423000
1767443400000,89795.58,89795.59,89758.02,89758.03,3.08188000
1767443460000,89758.02,89769.88,89758.02,89769.88,4.79722000
1767443520000,89769.88,89769.88,89769.87,89769.88,0.63856000
1767443580000,89769.88,89787.38,89759.06,89787.38,13.81252000
1767443640000,89787.37,89787.38,89773.75,89773.75,5.59764000
1767443700000,89773.75,89783.75,89773.75,89783.75,3.53829000
1767443760000,89783.74,89799.61,89783.74,89787.17,9.83699000
1767443820000,89787.16,89787.17,89773.75,89773.75,2.13546000
1767443880000,89773.75,89773.76,89762.30,89762.31,0.85475000
1767443940000,89762.30,89762.31,89751.74,89751.75,0.56228000
1767444000000,89751.74,89757.40,89751.74,89757.40,3.77225000
1767444060000,89757.39,89757.40,89757.39,89757.40,0.67596000
1767444120000,89757.39,89783.65,89757.39,89783.64,6.27150000
1767444180000,89783.64,89793.58,89783.64,89793.57,4.74441000
1767444240000,89793.57,89793.58,89793.57,89793.57,0.76712000
1767444300000,89793.58,89810.74,89793.56,89810.74,7.48476000
1767444360000,89810.73,90046.00,89796.71,90015.72,81.25188000
1767444420000,90015.72,90015.72,89961.33,89978.56,8.19337000
1767444480000,89978.56,90008.98,89934.35,89934.35,10.67635000
1767444540000,89934.36,89971.74,89934.36,89971.73,8.04091000
1767444600000,89971.73,89971.73,89940.00,89951.77,11.80690000
1767444660000,89951.77,89951.77,89951.75,89951.75,4.97872000
1767444720000,89951.76,89960.76,89929.28,89950.87,13.05307000
1767444780000,89950.88,89950.88,89934.68,89938.60,5.31680000
1767444840000,89938.60,89940.19,89938.59,89940.19,2.36910000
1767444900000,89940.19,89977.86,89940.18,89977.85,13.27033000
1767444960000,89977.86,89987.25,89970.16,89978.23,22.76654000
1767445020000,89978.23,89978.24,89966.81,89968.40,15.29211000
1767445080000,89968.40,89986.32,89946.00,89985.99,16.38716000
1767445140000,89985.99,90039.13,89985.99,90039.13,19.91310000
1767445200000,90039.12,90039.12,90000.00,90000.01,7.99158000
1767445260000,90000.01,90000.01,89983.80,89984.01,3.34433000
1767445320000,89984.01,89984.01,89960.00,89960.00,2.93518000
1767445380000,89960.00,89986.53,89959.98,89979.75,9.65410000
1767445440000,89979.76,90020.00,89979.76,90020.00,3.56269000
1767445500000,90020.00,90020.00,89982.90,89982.90,1.42638000
1767445560000,89982.91,89994.22,89971.90,89978.77,4.58075000
1767445620000,89978.78,89978.78,89978.04,89978.04,6.20777000
1767445680000,89978.04,89978.05,89960.91,89962.94,4.16681000
1767445740000,89962.94,89962.94,89948.78,89948.79,1.76705000
1767445800000,89948.78,89948.79,89936.99,89937.00,0.94549000
1767445860000,89936.99,89937.00,89920.01,89920.02,1.01617000
1767445920000,89920.02,89922.26,89920.01,89922.26,2.00797000
1767445980000,89922.26,89922.26,89922.25,89922.25,0.97201000
1767446040000,89922.26,89922.26,89922.25,89922.25,0.74933000
1767446100000,89922.26,90013.54,89922.25,90013.53,15.85881000
1767446160000,90013.54,90013.54,90011.12,90011.13,0.97204000
1767446220000,90011.12,90011.13,90000.92,90006.37,2.97632000
1767446280000,90006.36,90006.37,90005.17,90005.17,1.82055000
1767446340000,90005.18,90005.18,90005.17,90005.17,0.62633000
1767446400000,90005.17,90005.18,89973.67,89973.68,88.56476000
1767446460000,89973.67,89984.00,89973.67,89983.99,0.87159000
1767446520000,89983.99,90000.00,89983.99,89999.99,1.99887000
1767446580000,89999.99,90026.38,89999.99,90026.38,4.19001000
1767446640000,90026.37,90065.74,90020.87,90020.87,20.88633000
1767446700000,90020.87,90020.87,89990.00,89990.00,2.05141000
1767446760000,89990.01,89990.01,89957.25,89979.58,4.81677000
1767446820000,89979.59,90008.47,89979.58,90008.46,2.09840000
1767446880000,90008.46,90008.47,89991.23,89991.23,1.89637000
1767446940000,89991.24,89991.24,89967.13,89967.14,2.73393000
1767447000000,89967.14,89977.44,89964.11,89964.11,3.73014000
1767447060000,89964.11,89977.00,89964.11,89967.38,3.87184000
1767447120000,89967.38,89967.39,89967.29,89967.29,1.11613000
1767447180000,89967.29,89967.30,89950.00,89950.01,8.43033000
1767447240000,89950.01,90015.72,89950.00,90015.72,5.14570000
1767447300000,90015.71,90015.72,89999.70,90003.61,2.88323000
1767447360000,90003.60,90003.61,90003.60,90003.60,0.87443000
1767447420000,90003.61,90015.72,90003.60,90015.72,0.88084000
1767447480000,90015.71,90015.72,90015.71,90015.72,1.47161000
1767447540000,90015.72,90037.83,90015.71,90037.83,1.24009000
1767447600000,90037.82,90037.83,90012.00,90012.00,1.00291000
1767447660000,90012.01,90012.01,90000.00,90000.01,1.50698000
1767447720000,90000.00,90000.00,89991.01,89991.02,2.53440000
1767447780000,89991.02,89991.02,89961.34,89961.35,3.24410000
1767447840000,89961.35,89961.35,89960.00,89960.01,1.84965000
1767447900000,89960.00,89960.01,89960.00,89960.01,1.45178000
1767447960000,89960.01,89977.66,89960.00,89977.65,2.84910000
1767448020000,89977.65,89996.54,89977.65,89996.53,1.45249000
1767448080000,89996.53,90008.66,89996.53,90008.65,1.33193000
1767448140000,90008.66,90008.66,90007.65,90007.66,0.99730000
1767448200000,90007.65,90049.29,90007.65,90049.29,6.34385000
1767448260000,90049.29,90049.29,90028.00,90028.01,2.07798000
1767448320000,90028.01,90028.01,90028.00,90028.00,0.83751000
1767448380000,90028.00,90028.01,90020.91,90020.92,3.21741000
1767448440000,90020.92,90020.92,90016.39,90016.40,6.12946000
1767448500000,90016.40,90016.40,89972.81,89972.81,3.66348000
1767448560000,89972.81,89972.82,89972.81,89972.81,1.09676000
1767448620000,89972.82,90004.97,89972.81,90004.96,8.48359000
1767448680000,90004.97,90004.97,90004.96,90004.96,2.17294000
1767448740000,90004.96,90004.97,90004.96,90004.96,1.72673000
1767448800000,90004.97,90013.90,90004.96,90013.89,1.97483000
1767448860000,90013.89,90013.90,90004.96,90004.96,3.09518000
1767448920000,90004.96,90013.98,90004.96,90004.96,4.22569000
1767448980000,90004.97,90004.97,90004.96,90004.96,1.63432000
1767449040000,90004.96,90004.97,90004.96,90004.97,0.76615000
1767449100000,90004.96,90004.97,89994.16,89994.16,6.73836000
1767449160000,89994.17,89994.17,89960.00,89960.01,1.56407000
1767449220000,89960.00,90008.00,89960.00,90007.99,4.04967000
1767449280000,90007.99,90008.00,89988.00,89988.00,1.69214000
1767449340000,89988.01,90006.00,89988.00,90006.00,1.76274000
1767449400000,90006.00,90029.90,90005.99,90029.89,3.20248000
1767449460000,90029.90,90040.00,90029.89,90039.40,2.57001000
1767449520000,90039.40,90039.41,90031.38,90031.38,2.43838000
1767449580000,90031.38,90031.38,90031.37,90031.37,3.82012000
1767449640000,90031.38,90047.16,90031.37,90047.16,3.73503000
1767449700000,90047.15,90047.16,90047.15,90047.16,4.67082000
1767449760000,90047.15,90055.83,90047.15,90055.83,2.00436000
1767449820000,90055.83,90055.83,90055.82,90055.82,0.93264000
1767449880000,90055.83,90055.83,90055.82,90055.83,1.66535000
1767449940000,90055.82,90055.83,90029.29,90029.29,4.28298000
1767450000000,90029.30,90059.99,90029.29,90059.99,3.66924000
1767450060000,90060.00,90105.82,90059.99,90095.66,8.55067000
1767450120000,90095.66,90110.60,90095.66,90110.60,3.75632000
1767450180000,90110.60,90110.60,90110.59,90110.59,1.67327000
1767450240000,90110.59,90209.57,90110.59,90193.27,34.52669000
1767450300000,90193.27,90193.28,90162.85,90162.85,3.26074000
1767450360000,90162.86,90182.71,90162.00,90162.00,3.60146000
1767450420000,90162.00,90249.99,90161.04,90200.01,15.93299000
1767450480000,90200.01,90200.01,90161.00,90166.20,3.83083000
1767450540000,90166.20,90206.66,90166.20,90192.10,2.68120000
1767450600000,90192.10,90234.00,90164.00,90233.99,6.46196000
1767450660000,90233.99,90240.01,90206.99,90236.00,5.91858000
1767450720000,90236.00,90236.01,90222.00,90231.82,5.28805000
1767450780000,90231.83,90231.83,90200.00,90200.00,5.99832000
1767450840000,90200.00,90200.00,90168.00,90168.01,0.98129000
1767450900000,90168.00,90179.32,90148.37,90179.32,4.35278000
1767450960000,90179.32,90213.29,90179.31,90190.51,1.67848000
1767451020000,90190.50,90202.77,90190.50,90202.77,2.25446000
1767451080000,90202.77,90208.00,90186.03,90208.00,3.83820000
1767451140000,90208.00,90226.35,90207.99,90226.34,2.46991000
1767451200000,90226.34,90231.83,90218.98,90218.98,2.53110000
1767451260000,90218.99,90218.99,90186.04,90186.04,3.91356000
1767451320000,90186.04,90194.88,90186.04,90188.56,3.46486000
1767451380000,90188.56,90188.56,90171.50,90174.50,9.04284000
1767451440000,90174.50,90174.50,90160.00,90160.00,3.41089000
1767451500000,90160.01,90165.55,90160.00,90165.54,3.97466000
1767451560000,90165.54,90165.55,90133.99,90134.00,8.25423000
1767451620000,90134.00,90134.00,90091.01,90091.02,6.71137000
1767451680000,90091.02,90123.77,90091.02,90123.77,6.38872000
1767451740000,90123.77,90123.78,90105.09,90105.09,4.93272000
1767451800000,90105.10,90121.54,90100.04,90100.04,5.20772000
1767451860000,90100.04,90100.05,90062.00,90086.20,11.23755000
1767451920000,90086.21,90097.69,90086.21,90097.68,5.52312000
1767451980000,90097.69,90098.71,90097.68,90098.70,10.86082000
1767452040000,90098.70,90098.70,90098.69,90098.70,3.03881000
1767452100000,90098.70,90098.70,90098.69,90098.70,1.92495000
1767452160000,90098.70,90098.70,90070.04,90096.88,11.02055000
1767452220000,90096.88,90123.77,90092.64,90105.60,9.54306000
1767452280000,90105.59,90105.60,90105.59,90105.60,2.37041000
1767452340000,90105.60,90126.02,90105.60,90126.02,7.36164000
1767452400000,90126.02,90126.02,90081.19,90081.20,8.42043000
1767452460000,90081.20,90085.55,90076.78,90076.79,2.84073000
1767452520000,90076.78,90076.79,90066.00,90072.96,3.27170000
1767452580000,90072.95,90077.12,90072.95,90077.12,3.02958000
1767452640000,90077.12,90077.12,90058.70,90058.71,2.72722000
1767452700000,90058.70,90082.98,90029.29,90082.97,7.31108000
1767452760000,90082.97,90082.98,90050.00,90051.47,5.32516000
1767452820000,90051.47,90051.47,90015.71,90015.71,3.58924000
1767452880000,90015.72,90015.72,90005.71,90015.72,4.03584000
1767452940000,90015.72,90015.72,90013.54,90013.55,4.76794000
1767453000000,90013.54,90027.29,90013.54,90027.28,3.34810000
1767453060000,90027.29,90036.48,90005.71,90005.71,3.02391000
1767453120000,90005.71,90005.72,90005.27,90005.28,1.40181000
1767453180000,90005.27,90015.72,90005.27,90015.72,2.31628000
1767453240000,90015.72,90015.72,90015.71,90015.72,0.34959000
1767453300000,90015.71,90015.72,90000.00,90000.00,6.45376000
1767453360000,90000.00,90000.01,90000.00,90000.00,0.71101000
1767453420000,90000.01,90000.01,90000.00,90000.01,0.54734000
1767453480000,90000.01,90000.01,89981.78,89981.78,7.93738000
1767453540000,89981.79,89981.79,89980.36,89980.37,1.75377000
1767453600000,89980.36,90002.79,89980.36,90002.79,1.88451000
1767453660000,90002.79,90035.23,90002.78,90035.22,3.07084000
1767453720000,90035.23,90053.54,90035.23,90035.51,3.39935000
1767453780000,90035.52,90035.52,90024.00,90024.01,0.41402000
1767453840000,90024.00,90024.01,90024.00,90024.01,0.69619000
1767453900000,90024.00,90053.54,90024.00,90053.53,6.09321000
1767453960000,90053.54,90053.54,90053.53,90053.54,0.64924000
1767454020000,90053.53,90069.98,90053.53,90069.98,1.82316000
1767454080000,90069.97,90085.74,90069.97,90082.23,1.61312000
1767454140000,90082.23,90082.24,90073.68,90073.68,2.30991000
1767454200000,90073.67,90121.01,90070.96,90121.01,2.95961000
1767454260000,90121.01,90121.01,90082.69,90082.69,1.59662000
1767454320000,90082.69,90082.70,90082.69,90082.70,0.65370000
1767454380000,90082.69,90082.70,90082.34,90082.34,0.59889000
1767454440000,90082.35,90082.35,90066.10,90066.10,1.59761000
1767454500000,90066.11,90066.11,90050.00,90050.00,3.01105000
1767454560000,90050.00,90050.01,90041.96,90041.97,0.80229000
1767454620000,90041.96,90041.96,90039.33,90039.34,0.69565000
1767454680000,90039.34,90053.54,90039.33,90053.53,1.46184000
1767454740000,90053.53,90062.17,90053.53,90062.16,1.57614000
1767454800000,90062.16,90062.17,90033.66,90033.67,1.26634000
1767454860000,90033.66,90033.67,90015.00,90015.00,1.38630000
1767454920000,90015.01,90022.59,90015.00,90022.58,1.71614000
1767454980000,90022.58,90022.59,90000.00,90000.01,4.72398000
1767455040000,90000.00,90000.01,90000.00,90000.00,1.26867000
1767455100000,90000.00,90000.01,89995.00,89995.01,3.54618000
1767455160000,89995.01,89995.01,89995.00,89995.01,3.52087000
1767455220000,89995.00,90015.72,89995.00,90015.71,5.17725000
1767455280000,90015.72,90015.72,90003.99,90004.00,1.21183000
1767455340000,90003.99,90004.00,89991.00,89991.01,1.89333000
1767455400000,89991.00,89991.01,89982.00,89982.01,0.54328000
1767455460000,89982.01,89982.01,89982.00,89982.01,1.36851000
1767455520000,89982.00,89990.61,89982.00,89990.61,5.57919000
1767455580000,89990.61,89990.61,89990.60,89990.61,0.43867000
1767455640000,89990.60,89990.61,89990.60,89990.60,0.50013000
1767455700000,89990.60,89990.61,89990.60,89990.61,0.83976000
1767455760000,89990.61,89990.61,89988.22,89988.22,0.91277000
1767455820000,89988.22,89988.23,89968.00,89968.00,3.08950000
1767455880000,89968.01,89973.79,89968.00,89973.78,5.32979000
1767455940000,89973.77,89973.78,89969.30,89969.31,0.99071000
1767456000000,89969.31,90000.37,89969.30,89981.84,10.34100000
1767456060000,89981.84,89990.00,89981.83,89989.99,0.97318000
1767456120000,89989.99,89990.00,89968.00,89968.01,0.85443000
1767456180000,89968.00,89968.01,89968.00,89968.01,0.34938000
1767456240000,89968.01,89968.01,89968.00,89968.01,1.07013000
1767456300000,89968.01,89992.50,89968.00,89992.49,1.14376000
1767456360000,89992.50,90034.00,89992.49,90033.99,2.48524000
1767456420000,90033.99,90034.00,89998.00,89998.01,2.72480000
1767456480000,89998.01,89998.01,89977.02,89977.02,1.03054000
1767456540000,89977.02,89988.58,89977.02,89988.57,2.36928000
1767456600000,89988.57,89988.58,89988.57,89988.57,2.00181000
1767456660000,89988.57,90015.72,89988.57,90015.72,4.05312000
1767456720000,90015.71,90028.09,90015.71,90028.09,2.98810000
1767456780000,90028.09,90028.09,90026.70,90026.70,0.54683000
1767456840000,90026.70,90026.71,90026.70,90026.71,0.34534000
1767456900000,90026.70,90026.70,90022.74,90022.75,1.55019000
1767456960000,90022.74,90028.96,90022.74,90028.95,1.12446000
1767457020000,90028.96,90028.96,90028.95,90028.96,0.64866000
1767457080000,90028.96,90053.54,90028.95,90053.53,1.39682000
1767457140000,90053.54,90080.00,90053.53,90079.99,1.33097000
1767457200000,90080.00,90089.01,90040.00,90040.01,6.24649000
1767457260000,90040.01,90042.01,90040.00,90042.00,1.81004000
1767457320000,90042.01,90042.01,90000.59,90000.60,2.68932000
1767457380000,90000.60,90000.60,89918.59,89918.60,10.21872000
1767457440000,89918.59,89972.00,89918.59,89972.00,10.25037000
1767457500000,89972.00,89979.96,89963.41,89963.42,0.99821000
1767457560000,89963.41,90015.72,89963.41,90015.72,2.51052000
1767457620000,90015.72,90078.73,90015.71,90078.73,5.19059000
1767457680000,90078.73,90078.73,90063.68,90063.69,0.81866000
1767457740000,90063.69,90063.69,90044.14,90053.54,2.08046000
1767457800000,90053.54,90098.54,90053.53,90073.52,3.16177000
1767457860000,90073.52,90088.96,90073.52,90088.96,0.81196000
1767457920000,90088.95,90109.42,90088.95,90098.56,2.15763000
1767457980000,90098.55,90109.14,90095.96,90095.96,6.17148000
1767458040000,90095.97,90152.58,90095.96,90138.32,34.57077000
1767458100000,90138.32,90138.33,90133.17,90135.48,1.18297000
1767458160000,90135.47,90139.87,90130.82,90130.83,1.25265000
1767458220000,90130.83,90146.99,90122.95,90146.98,3.05090000
1767458280000,90146.98,90149.99,90139.52,90149.99,2.64680000
1767458340000,90149.98,90149.99,90137.57,90137.57,1.41224000
1767458400000,90137.57,90156.19,90137.57,90156.19,6.47987000
1767458460000,90156.19,90172.68,90156.18,90172.67,4.32729000
1767458520000,90172.67,90172.68,90172.67,90172.67,1.32009000
1767458580000,90172.67,90178.46,90135.00,90135.00,7.96590000
1767458640000,90135.01,90135.01,90128.22,90128.23,3.06468000
1767458700000,90128.23,90151.70,90128.22,90151.55,3.07683000
1767458760000,90151.56,90177.78,90151.56,90177.77,4.69715000
1767458820000,90177.77,90177.77,90160.14,90160.15,3.44506000
1767458880000,90160.15,90164.00,90160.14,90163.99,0.75595000
1767458940000,90164.00,90175.82,90163.99,90175.82,2.08168000
1767459000000,90175.82,90191.24,90175.81,90191.23,3.52617000
1767459060000,90191.24,90197.72,90191.23,90197.72,0.80724000
1767459120000,90197.71,90219.67,90197.71,90219.67,6.12715000
1767459180000,90219.66,90219.67,90208.45,90208.45,0.87007000
1767459240000,90208.45,90208.46,90169.02,90169.02,4.01845000
1767459300000,90169.02,90169.02,90141.34,90156.18,1.67730000
1767459360000,90156.18,90156.19,90156.18,90156.19,2.13448000
1767459420000,90156.18,90156.19,90120.13,90120.14,2.15558000
1767459480000,90120.13,90120.14,90101.20,90107.25,2.63299000
1767459540000,90107.24,90107.25,90105.23,90105.24,0.54824000
1767459600000,90105.24,90123.77,90105.23,90123.77,2.19166000
1767459660000,90123.77,90123.77,90123.76,90123.77,1.06156000
1767459720000,90123.77,90123.77,90123.76,90123.77,1.27532000
1767459780000,90123.77,90123.77,90123.76,90123.77,0.57828000
1767459840000,90123.76,90123.77,90119.34,90119.35,1.08242000
1767459900000,90119.34,90119.35,90091.55,90091.55,1.58146000
1767459960000,90091.56,90091.56,90076.01,90076.02,0.96224000
1767460020000,90076.01,90076.02,90062.25,90062.25,0.67189000
1767460080000,90062.25,90062.26,90051.32,90051.32,3.25457000
1767460140000,90051.33,90051.33,90026.93,90032.91,6.55062000
1767460200000,90032.90,90068.02,90032.90,90068.01,4.19835000
1767460260000,90068.01,90068.02,90068.01,90068.02,0.59355000
1767460320000,90068.01,90068.02,90068.01,90068.02,0.68978000
1767460380000,90068.01,90068.02,90067.99,90068.00,0.49142000
1767460440000,90067.99,90068.00,90067.99,90067.99,0.53931000
1767460500000,90067.99,90068.00,90067.99,90068.00,0.61744000
1767460560000,90068.00,90068.00,90067.99,90067.99,0.46364000
1767460620000,90067.99,90068.00,90050.21,90050.21,1.84089000
